word,conversion,chain length
ATTAIN,ATWAIN,1
PALLAH,WALLAH,1
PINGLE,CINGLE,1
PINGLE,DINGLE,1
PINGLE,GINGLE,1
PINGLE,LINGLE,1
PINGLE,MINGLE,1
PINGLE,SINGLE,1
PINGLE,PINULE,1
NICENE,PICENE,1
COTTER,COLTER,1
COTTER,COSTER,1
YUCKEL,YOCKEL,1
STAYED,SWAYED,1
STAYED,STAYER,1
LAURUS,TAURUS,1
LAURUS,LABRUS,1
STAYER,SLAYER,1
STAYER,STARER,1
STAYER,STATER,1
INCEST,INFEST,1
INCEST,INGEST,1
INCEST,INCYST,1
ACETYL,ACETAL,1
ACETYL,ACETOL,1
GIBBER,BIBBER,1
GIBBER,DIBBER,1
GIBBER,FIBBER,1
GIBBER,JIBBER,1
ESLOIN,ESSOIN,1
JOUNCE,BOUNCE,1
JOUNCE,POUNCE,1
JOUNCE,ROUNCE,1
JOUNCE,JAUNCE,1
FEAGUE,TEAGUE,1
SLIGHT,ALIGHT,1
SLIGHT,PLIGHT,1
SLIGHT,SMIGHT,1
SLIGHT,SPIGHT,1
ADONIS,ADONIC,1
FLEAMY,GLEAMY,1
AUMERY,ALMERY,1
AUMERY,AUMBRY,1
DONARY,DENARY,1
DONARY,DOTARY,1
GAINER,GARNER,1
GAINER,GAILER,1
GRINGO,ERINGO,1
GRINGO,GRIEGO,1
GINGLE,CINGLE,1
GINGLE,DINGLE,1
GINGLE,LINGLE,1
GINGLE,MINGLE,1
GINGLE,SINGLE,1
ROCHET,ROCKET,1
PUNICE,PUMICE,1
ABATER,ACATER,1
ABATER,ABASER,1
ENGULF,INGULF,1
CULTER,COLTER,1
CULTER,CULLER,1
CULTER,CULVER,1
WIGGED,NIGGED,1
WIGGED,WINGED,1
SENARY,DENARY,1
SENARY,PENARY,1
SENARY,SENTRY,1
MOPISH,POPISH,1
MOPISH,ROPISH,1
MOPISH,MODISH,1
MOPISH,MONISH,1
NAENIA,TAENIA,1
TASSET,BASSET,1
TASSET,TASLET,1
TASSET,TASSEL,1
IMPORT,IMPOST,1
BARKER,LARKER,1
BARKER,MARKER,1
BARKER,PARKER,1
BARKER,BACKER,1
BARKER,BALKER,1
BARKER,BARBER,1
BARKER,BARGER,1
BARKER,BARTER,1
BARKER,BARKEN,1
COELUM,COLLUM,1
SKAITH,STAITH,1
SPUNGE,SPONGE,1
SPUNGE,SPURGE,1
CHEVAL,COEVAL,1
CROKER,BROKER,1
CROKER,CRAKER,1
MOSTRA,ROSTRA,1
SLOUCH,SLOUGH,1
HEALER,SEALER,1
HEALER,HEADER,1
HEALER,HEAPER,1
HEALER,HEARER,1
HEALER,HEAVER,1
MOTTLE,BOTTLE,1
MOTTLE,TOTTLE,1
MOTTLE,METTLE,1
MOTTLE,MOTILE,1
SHEKEL,SHEWEL,1
GARBED,BARBED,1
GARBED,GARBEL,1
QUEACH,QUENCH,1
UPDRAW,UNDRAW,1
SEARCH,PEARCH,1
SEARCH,STARCH,1
SEARCH,SEARCE,1
BUTTER,GUTTER,1
BUTTER,MUTTER,1
BUTTER,NUTTER,1
BUTTER,PUTTER,1
BUTTER,RUTTER,1
BUTTER,BATTER,1
BUTTER,BETTER,1
BUTTER,BUNTER,1
BUTTER,BUSTER,1
BUTTER,BUTLER,1
BAVIAN,PAVIAN,1
BAVIAN,BADIAN,1
BAVIAN,BANIAN,1
BEJADE,BEJAPE,1
FLAVOR,FLAVOL,1
HECTIC,PECTIC,1
UNWELL,UNWILL,1
CURTSY,CURTLY,1
ENSATE,ENSAFE,1
ARRANT,ERRANT,1
CHIDER,THIDER,1
CHIDER,WHIDER,1
CHIDER,CHIMER,1
RETIRE,REHIRE,1
UNWORK,INWORK,1
UNWORK,UNCORK,1
RUTTER,GUTTER,1
RUTTER,MUTTER,1
RUTTER,NUTTER,1
RUTTER,PUTTER,1
AFRAID,ABRAID,1
DAMPEN,DAMPER,1
BOOTEE,BOOTED,1
INTRA-,INTRO-,1
INTRA-,INTRAP,1
MOLARY,POLARY,1
MOLARY,SOLARY,1
MOLARY,VOLARY,1
LOOTER,MOOTER,1
LOOTER,ROOTER,1
LOOTER,TOOTER,1
LOOTER,LOFTER,1
LOOTER,LOOKER,1
LOOTER,LOOPER,1
LOOTER,LOOVER,1
RENOWN,RESOWN,1
INVECT,INFECT,1
INVECT,INJECT,1
INVECT,INVICT,1
INVECT,INVERT,1
SQUALI,SQUALL,1
SLIMSY,SLIMLY,1
HARKEN,BARKEN,1
HARKEN,DARKEN,1
HARKEN,HARTEN,1
SUCCUS,SACCUS,1
SUCCUS,SULCUS,1
SOOJEE,SOONEE,1
BURTON,BURDON,1
BURTON,BURION,1
GREASE,CREASE,1
GREASE,PREASE,1
GREASE,GREAVE,1
GREASE,GREASY,1
RAGMAN,BAGMAN,1
SMATCH,SCATCH,1
SMATCH,SNATCH,1
SMATCH,SMUTCH,1
SEPHEN,SETHEN,1
MODIST,CODIST,1
MODIST,MONIST,1
MODIST,MODISH,1
LITMUS,LITUUS,1
EMBOSS,IMBOSS,1
DEBTED,DENTED,1
DEBTED,DEBTEE,1
JAPERY,NAPERY,1
JAPERY,PAPERY,1
JAPERY,JADERY,1
STRIPE,STRIDE,1
STRIPE,STRIKE,1
CREASE,PREASE,1
CREASE,CREESE,1
CREASE,CREATE,1
CREASE,CREASY,1
SARKIN,SARCIN,1
LARDER,CARDER,1
LARDER,HARDER,1
LARDER,LANDER,1
LARDER,LAUDER,1
LARDER,LARKER,1
AISLED,MISLED,1
STROOT,STROUT,1
STROOT,STROOK,1
CLUNCH,GLUNCH,1
CLUNCH,CRUNCH,1
CLUNCH,CLENCH,1
CLUNCH,CLINCH,1
COMMIX,COMMIT,1
GAUGER,GOUGER,1
GAUGER,GAGGER,1
GAUGER,GANGER,1
GAUGER,GAUGED,1
MILLET,BILLET,1
MILLET,FILLET,1
MILLET,RILLET,1
MILLET,WILLET,1
MILLET,MALLET,1
MILLET,MULLET,1
MILLET,MILLED,1
MILLED,BILLED,1
MILLED,PILLED,1
MILLED,MISLED,1
WHIRRY,WHERRY,1
WHIRRY,WHURRY,1
STAPES,STAVES,1
COOKEE,COOPEE,1
LAGUNE,LACUNE,1
DUNDER,BUNDER,1
DUNDER,SUNDER,1
DUNDER,DANDER,1
DUNDER,DUDDER,1
DUNDER,DUNKER,1
DUNDER,DUNTER,1
MALICE,CALICE,1
MALICE,MILICE,1
LUBBER,LUMBER,1
MOUSIE,MOUSLE,1
MOUSIE,MOUSSE,1
CHOREE,CHOREA,1
ERYNGO,ERINGO,1
WADDIE,HADDIE,1
WADDIE,WADDLE,1
QUARTE,QUARTO,1
HUNGER,HUGGER,1
HUNGER,HUNKER,1
HUNGER,HUNTER,1
TENTER,CENTER,1
TENTER,RENTER,1
TENTER,VENTER,1
TENTER,TEETER,1
TENTER,TESTER,1
TENTER,TENTED,1
SHEELY,WHEELY,1
SHEELY,SHELLY,1
SHEELY,SHEENY,1
SHEELY,SHEEPY,1
TENTED,DENTED,1
TENTED,TEATED,1
PRATER,CRATER,1
PRATER,FRATER,1
PRATER,GRATER,1
PRATER,PLATER,1
PRATER,PRAYER,1
ANDINE,UNDINE,1
ANDINE,ALDINE,1
RAGGED,HAGGED,1
RAGGED,JAGGED,1
RAGGED,MAGGED,1
NICKLE,FICKLE,1
NICKLE,MICKLE,1
NICKLE,PICKLE,1
NICKLE,SICKLE,1
GASTER,EASTER,1
GASTER,LASTER,1
GASTER,MASTER,1
GASTER,TASTER,1
GASTER,GARTER,1
LINGLE,CINGLE,1
LINGLE,DINGLE,1
LINGLE,MINGLE,1
LINGLE,SINGLE,1
CONNER,CONDER,1
CONNER,CONFER,1
CONNER,CONGER,1
CONNER,CONNEX,1
CASKET,BASKET,1
CASKET,GASKET,1
CASKET,LASKET,1
STRIDE,STRODE,1
STRIDE,STRUDE,1
STRIDE,STRIKE,1
GREITH,GRAITH,1
VENUST,VETUST,1
ISATIS,ISATIN,1
PECTUS,RECTUS,1
ENFIRE,ENTIRE,1
BALTER,FALTER,1
BALTER,HALTER,1
BALTER,PALTER,1
BALTER,SALTER,1
BALTER,WALTER,1
BALTER,BOLTER,1
BALTER,BAITER,1
BALTER,BANTER,1
BALTER,BARTER,1
BALTER,BATTER,1
BALTER,BAXTER,1
BALTER,BALDER,1
BALTER,BALKER,1
PASSER,MASSER,1
PASSER,PARSER,1
PASSER,PAUSER,1
BESEEK,RESEEK,1
BESEEK,BESEEM,1
ALEGGE,ABEGGE,1
EAGLET,TAGLET,1
EAGLET,EARLET,1
ARCHER,ARCHED,1
ARCHER,ARCHES,1
MALLET,BALLET,1
MALLET,CALLET,1
MALLET,PALLET,1
MALLET,SALLET,1
MALLET,MULLET,1
RASPER,JASPER,1
RASPER,RASHER,1
SOLELY,SORELY,1
OXHEAD,OXHEAL,1
CALICE,CILICE,1
CALICE,CALICO,1
CALICO,CALIGO,1
CORPUS,PORPUS,1
CORPUS,CARPUS,1
CORPUS,CORMUS,1
SERAPE,SERAPH,1
POLYPE,POLYVE,1
POLYPE,POLYPI,1
LATIAN,LATION,1
UNTURN,UPTURN,1
DROWSE,BROWSE,1
DROWSE,GROWSE,1
THRENE,THRONE,1
THRENE,THREPE,1
MENAGE,MANAGE,1
MENAGE,MENACE,1
DECERN,SECERN,1
DECERN,DECERP,1
BILLED,PILLED,1
BILLED,BULLED,1
BILLED,BILLET,1
HERMES,KERMES,1
HERMES,TERMES,1
HERMES,HERPES,1
KILLER,PILLER,1
KILLER,SILLER,1
KILLER,TILLER,1
KILLER,WILLER,1
KILLER,KILTER,1
SAVELY,SAFELY,1
SAVELY,SAGELY,1
RECUSE,REFUSE,1
RECUSE,RETUSE,1
RECUSE,RECULE,1
RECUSE,RECURE,1
OCTENE,OCTANE,1
MAUGRE,MALGRE,1
SKELLY,SHELLY,1
FUMILY,FAMILY,1
FUMILY,FUMIFY,1
TURPIN,TERPIN,1
MARKIS,MAREIS,1
PAPULA,PAPULE,1
VIROLE,VIRILE,1
UNFREE,ENFREE,1
UNFREE,UNFRET,1
BOLDLY,COLDLY,1
BOLDLY,BALDLY,1
FODDER,DODDER,1
FODDER,NODDER,1
FODDER,PODDER,1
FODDER,FUDDER,1
FODDER,FOLDER,1
WIMPLE,DIMPLE,1
WIMPLE,PIMPLE,1
WIMPLE,RIMPLE,1
WIMPLE,SIMPLE,1
WIMPLE,WIMBLE,1
MARLIN,CARLIN,1
MARLIN,MAALIN,1
MARLIN,MARGIN,1
PLATER,ELATER,1
PLATER,SLATER,1
PLATER,PLACER,1
PLATER,PLANER,1
PLATER,PLATEL,1
BATTER,HATTER,1
BATTER,MATTER,1
BATTER,PATTER,1
BATTER,TATTER,1
BATTER,BETTER,1
BATTER,BAITER,1
BATTER,BANTER,1
BATTER,BARTER,1
BATTER,BAXTER,1
BATTER,BATHER,1
BATTER,BATTEL,1
BATTER,BATTEN,1
ZINCO-,ZIRCO-,1
HALVED,VALVED,1
HALVED,HALOED,1
HALVED,HALVES,1
PALLID,CALLID,1
ALNAGE,ULNAGE,1
FESTAL,VESTAL,1
GOGGLE,BOGGLE,1
GOGGLE,COGGLE,1
GOGGLE,JOGGLE,1
GOGGLE,TOGGLE,1
GOGGLE,GAGGLE,1
GOGGLE,GUGGLE,1
DOSSIL,FOSSIL,1
DOSSIL,DOSSEL,1
FEARER,BEARER,1
FEARER,HEARER,1
FEARER,REARER,1
FEARER,TEARER,1
ADDUCT,ADDICT,1
ADDUCT,ADDUCE,1
MINION,PINION,1
MONKEY,MONKLY,1
ACETAL,ACETOL,1
POWTER,JOWTER,1
POWTER,SOWTER,1
POWTER,PORTER,1
POWTER,POUTER,1
SMEETH,SMEATH,1
SCOUSE,SPOUSE,1
SCOUSE,SCORSE,1
TETHER,AETHER,1
TETHER,NETHER,1
TETHER,WETHER,1
FUSTIC,LUSTIC,1
FUSTIC,FISTIC,1
JOCKEY,BOCKEY,1
TARTLY,PARTLY,1
WHEEZY,WHEELY,1
WHEEZY,WHEEZE,1
ANTHEM,ANTHER,1
RECEIT,DECEIT,1
RECEIT,RECENT,1
ANTHER,AETHER,1
ANTHER,ANTLER,1
CENTRE,CENTRY,1
CENTRY,SENTRY,1
UNROOF,UNROOT,1
SLUICE,SLUICY,1
PLACIT,PLACID,1
YEASTY,REASTY,1
TOTTLE,BOTTLE,1
TOTTLE,TATTLE,1
TOTTLE,TITTLE,1
TOTTLE,TOOTLE,1
UNHAND,UPHAND,1
UNHAND,UNLAND,1
BLOWER,FLOWER,1
BLOWER,GLOWER,1
PERDIE,PERRIE,1
PERDIE,PERDIX,1
MAUDLE,CAUDLE,1
CLAYEY,CLAYES,1
PELLET,VELLET,1
PELLET,PALLET,1
PELLET,PULLET,1
UNSOOT,UNBOOT,1
UNSOOT,UNROOT,1
UNSOOT,UNSHOT,1
UNSOOT,UNSOFT,1
ANGUST,AUGUST,1
NOMADE,NOYADE,1
HAVIER,PAVIER,1
HAVIER,HAVIOR,1
GLAIRE,CLAIRE,1
GLAIRE,GLAIRY,1
FAUNAL,FAUCAL,1
DOLIUM,FOLIUM,1
UNKIND,UNBIND,1
UNKIND,UNWIND,1
UNKIND,UNKING,1
UNKING,INKING,1
DAGGER,GAGGER,1
DAGGER,JAGGER,1
DAGGER,LAGGER,1
DAGGER,DIGGER,1
DAGGER,DOGGER,1
DAGGER,DANGER,1
DAGGER,DAGGES,1
CALLAT,CALLET,1
CALLAT,CALLOT,1
TURNUS,TURDUS,1
SOWINS,SOWANS,1
SOWINS,SOWENS,1
WIGWAG,WIGWAM,1
RINSER,RINGER,1
RINSER,RINKER,1
BELIEF,RELIEF,1
CARMOT,MARMOT,1
CARMOT,CARROT,1
SORROW,BORROW,1
ILLURE,ALLURE,1
ILLURE,ILLUDE,1
ILLURE,ILLUME,1
RUSTLE,BUSTLE,1
RUSTLE,HUSTLE,1
RUSTLE,JUSTLE,1
RUSTLE,RUTTLE,1
STARCH,STANCH,1
OSSEIN,OSTEIN,1
OSSEIN,OSSEAN,1
WHAHOO,WAAHOO,1
UPROOT,UNROOT,1
SORNER,HORNER,1
SORNER,SOMNER,1
SORNER,SOONER,1
SORNER,SORTER,1
ULNARE,ULNAGE,1
CARPUS,CAMPUS,1
TYPHUS,TOPHUS,1
TYPHUS,TYPHOS,1
TABLET,GABLET,1
TABLET,TAGLET,1
TABLET,TASLET,1
TABLET,TABRET,1
INTEXT,INTENT,1
SUMNER,SOMNER,1
SUMNER,SUMMER,1
ENGLUE,UNGLUE,1
CHEVEN,CHEVET,1
FRATER,CRATER,1
FRATER,GRATER,1
BILLET,FILLET,1
BILLET,RILLET,1
BILLET,WILLET,1
BILLET,BALLET,1
BILLET,BILLOT,1
UPGIVE,UNGIVE,1
UPGIVE,UPDIVE,1
TOGGLE,BOGGLE,1
TOGGLE,COGGLE,1
TOGGLE,JOGGLE,1
NAIANT,NATANT,1
LABRUS,LABRAS,1
INJURY,INJURE,1
INDIGO,INDIGN,1
CILICE,MILICE,1
INFAMY,INFAME,1
LOATHY,LOATHE,1
SHAGGY,SLAGGY,1
SHAGGY,SWAGGY,1
DOGGER,COGGER,1
DOGGER,FOGGER,1
DOGGER,HOGGER,1
DOGGER,JOGGER,1
DOGGER,DIGGER,1
DOGGER,DOGGET,1
FORTIN,FOREIN,1
ABLAUT,ANLAUT,1
WHINER,SHINER,1
WHINER,WHIDER,1
SAGELY,SAFELY,1
HALITE,HAMITE,1
SCHISM,SCHIST,1
BREACH,PREACH,1
BREACH,BLEACH,1
BREACH,BROACH,1
BREACH,BREECH,1
PHYLON,PHYTON,1
OUTLAW,OUTLAY,1
NEURAL,NEURAD,1
COULEE,COUDEE,1
COULEE,COUPEE,1
THRALL,THRILL,1
ENFOLD,UNFOLD,1
ERRAND,ERRANT,1
CULLET,GULLET,1
CULLET,MULLET,1
CULLET,PULLET,1
CULLET,CALLET,1
CULLET,COLLET,1
CULLET,CUTLET,1
CULLET,CULLER,1
PERFIX,PERDIX,1
PERFIX,PERMIX,1
PERFIX,PERFIT,1
SPIGOT,SPIGHT,1
OPIATE,OPTATE,1
OCHIMY,OCHYMY,1
ENDIVE,ENLIVE,1
ENDIVE,ENRIVE,1
ENDIVE,ENDITE,1
GOAVES,LOAVES,1
GOAVES,GRAVES,1
KOPECK,COPECK,1
UNFIRM,INFIRM,1
UNFIRM,UNFORM,1
APPEAR,APPEAL,1
TINGIS,TINGID,1
PORKET,POCKET,1
PORKET,PORRET,1
PORKET,PORKER,1
RASCAL,NASCAL,1
TAMPAN,SAMPAN,1
TAMPAN,TARPAN,1
TAMPAN,TAMPON,1
ATTACH,ATTACK,1
MISSEL,MUSSEL,1
MISSEL,MISSAL,1
MISSEL,MISSET,1
MISSET,MESSET,1
MISSET,MISGET,1
MISSET,MISSIT,1
DIBBLE,KIBBLE,1
DIBBLE,NIBBLE,1
DIBBLE,DABBLE,1
DIBBLE,DIMBLE,1
TASSEL,TOSSEL,1
TASSEL,TARSEL,1
PERFIT,PARFIT,1
PERFIT,PERMIT,1
CRITIC,CRETIC,1
POUTER,DOUTER,1
POUTER,FOUTER,1
POUTER,SOUTER,1
POUTER,TOUTER,1
POUTER,PORTER,1
POUTER,POURER,1
CONNEX,CONTEX,1
CONNEX,CONVEX,1
SERIAL,CERIAL,1
SERIAL,FERIAL,1
SERIAL,SERVAL,1
NEEDER,FEEDER,1
NEEDER,SEEDER,1
NEEDER,WEEDER,1
NEEDER,NEDDER,1
CRAVEN,GRAVEN,1
CRAVEN,CRAVER,1
CRAVER,CLAVER,1
CRAVER,CRABER,1
CRAVER,CRAKER,1
CRAVER,CRATER,1
DOMAIN,DEMAIN,1
MARTEL,CARTEL,1
POTAGE,PUTAGE,1
POTAGE,POTALE,1
WEEDER,FEEDER,1
WEEDER,SEEDER,1
WEEDER,WEDDER,1
WEEDER,WEEPER,1
WEEDER,WEEVER,1
INKNOT,UNKNOT,1
MANGAN,WANGAN,1
FURDLE,HURDLE,1
FURDLE,FUDDLE,1
FURDLE,FURILE,1
HIRCIC,HIRCIN,1
PARIES,CARIES,1
AMBUSH,EMBUSH,1
FARROW,BARROW,1
FARROW,CARROW,1
FARROW,HARROW,1
FARROW,MARROW,1
FARROW,NARROW,1
FARROW,YARROW,1
DECEDE,RECEDE,1
DECEDE,SECEDE,1
DECEDE,DECADE,1
DECEDE,DECIDE,1
DECEDE,DECENE,1
SPITAL,SPINAL,1
SPITAL,SPIRAL,1
CURIET,CURVET,1
NEARLY,NEATLY,1
FOTIVE,MOTIVE,1
FOTIVE,VOTIVE,1
KIDDOW,SIDDOW,1
HIMPNE,HYMPNE,1
ABAWED,ABASED,1
PUPELO,TUPELO,1
CAPITE,CAPOTE,1
IMMESH,INMESH,1
FLAXEN,FLAMEN,1
FLINTY,FAINTY,1
DECINE,DEFINE,1
DECINE,DECANE,1
DECINE,DECENE,1
DECINE,DECIDE,1
DECINE,DECIME,1
UNREAL,UNHEAL,1
PERTLY,PARTLY,1
SPARTH,SWARTH,1
FRIDGE,BRIDGE,1
FRIDGE,FRINGE,1
DIETER,DISTER,1
INCITE,INDITE,1
INCITE,INVITE,1
INCITE,INCUTE,1
INCITE,INCIDE,1
SHICER,SLICER,1
SHICER,SHINER,1
SHICER,SHIVER,1
RUSHER,GUSHER,1
RUSHER,HUSHER,1
RUSHER,PUSHER,1
RUSHER,RASHER,1
RUSHER,RUSHED,1
BUNION,BURION,1
LATELY,LAMELY,1
BURREL,TURREL,1
BURREL,BARREL,1
DINGLE,CINGLE,1
DINGLE,MINGLE,1
DINGLE,SINGLE,1
DINGLE,DANGLE,1
OUTBUD,OUTBID,1
DROPSY,DROSSY,1
SINNET,GINNET,1
SINNET,LINNET,1
SINNET,PINNET,1
SINNET,SENNET,1
SINNET,SONNET,1
SINNET,SINNER,1
BLANCH,FLANCH,1
BLANCH,PLANCH,1
BLANCH,BRANCH,1
BLANCH,BLENCH,1
RECTOR,HECTOR,1
RECTOR,LECTOR,1
RECTOR,SECTOR,1
RECTOR,VECTOR,1
ESODIC,EPODIC,1
ESODIC,EXODIC,1
RECTO-,RECTI-,1
LIGATE,LIGHTE,1
YELLOW,BELLOW,1
YELLOW,FELLOW,1
YELLOW,MELLOW,1
GOSSAN,GOSSAT,1
COSHER,COSIER,1
COSHER,COSTER,1
REPAND,REMAND,1
REPAND,REPAID,1
GOGLET,GOSLET,1
BAGMAN,BATMAN,1
BAGMAN,BAYMAN,1
UPHASP,UNHASP,1
TASTER,EASTER,1
TASTER,LASTER,1
TASTER,MASTER,1
TASTER,TESTER,1
TASTER,TATTER,1
LOWISH,COWISH,1
MULLET,GULLET,1
MULLET,PULLET,1
MULLET,MULLEN,1
MULLET,MULLER,1
HALLOW,BALLOW,1
HALLOW,CALLOW,1
HALLOW,FALLOW,1
HALLOW,GALLOW,1
HALLOW,SALLOW,1
HALLOW,WALLOW,1
HALLOW,HOLLOW,1
SICKLE,FICKLE,1
SICKLE,MICKLE,1
SICKLE,PICKLE,1
SICKLE,SUCKLE,1
SICKLE,SICKLY,1
SICKLY,FICKLY,1
FADDLE,DADDLE,1
FADDLE,PADDLE,1
FADDLE,RADDLE,1
FADDLE,WADDLE,1
FADDLE,FIDDLE,1
FADDLE,FUDDLE,1
ADVERT,ADVENT,1
ADVERT,ADVERB,1
LIEGER,LINGER,1
PANIER,TANIER,1
PANIER,PAVIER,1
PANIER,PANDER,1
PANIER,PANTER,1
RATIFY,RAMIFY,1
LAURER,LAUDER,1
LAURER,LAUREL,1
MILTER,FILTER,1
MILTER,KILTER,1
MILTER,MELTER,1
MILTER,MINTER,1
MILTER,MISTER,1
LAUREL,SAUREL,1
FISTIC,CISTIC,1
FISTIC,PISTIC,1
HATTER,MATTER,1
HATTER,PATTER,1
HATTER,TATTER,1
HATTER,HITTER,1
HATTER,HAFTER,1
HATTER,HALTER,1
HATTER,HATTED,1
HATTED,MATTED,1
HATTED,HATRED,1
CUSTOS,CUSTOM,1
BREHON,BRETON,1
RECENT,REGENT,1
RECENT,RELENT,1
RECENT,REPENT,1
RECENT,RETENT,1
RECENT,RECANT,1
SEIZIN,SEISIN,1
REVIVE,REGIVE,1
REVIVE,RELIVE,1
REVIVE,REVILE,1
REVIVE,REVISE,1
TENURE,TENDRE,1
MASTED,MATTED,1
MASTED,MASKED,1
MASTED,MASTER,1
COLLEY,ROLLEY,1
COLLEY,VOLLEY,1
COLLEY,COLLET,1
TUCUMA,LUCUMA,1
KOODOO,VOODOO,1
SHROUD,STROUD,1
SHROUD,SHROOD,1
SHROUD,SHROWD,1
FLEWED,SLEWED,1
GOSSIP,GOSSIB,1
BEDRUG,BEDBUG,1
GROWER,FROWER,1
GROWER,GLOWER,1
GROWER,GROCER,1
GROWER,GROPER,1
BUFFLE,DUFFLE,1
BUFFLE,MUFFLE,1
BUFFLE,BAFFLE,1
BORDAR,BONDAR,1
JOGGER,COGGER,1
JOGGER,FOGGER,1
JOGGER,HOGGER,1
JOGGER,JAGGER,1
JOGGER,JUGGER,1
TAMPOE,TAMPON,1
TINGID,TINEID,1
PERITE,CERITE,1
PERITE,KERITE,1
PERITE,NERITE,1
PERITE,PORITE,1
PERITE,PYRITE,1
PERITE,PETITE,1
HOLDER,FOLDER,1
HOLDER,POLDER,1
HOLDER,SOLDER,1
MUSCAT,MUSKAT,1
DARKEN,BARKEN,1
TURTLE,TURKLE,1
ASSORT,ASSART,1
NAUGHT,CAUGHT,1
NAUGHT,HAUGHT,1
NAUGHT,RAUGHT,1
NAUGHT,TAUGHT,1
NAUGHT,NOUGHT,1
RAGERY,RAKERY,1
FLEIGH,SLEIGH,1
FLEIGH,FLEAGH,1
THORAL,CHORAL,1
THORAL,THORAX,1
GIAOUR,GILOUR,1
FROWNY,BROWNY,1
FROWNY,FROWEY,1
SPEARY,SMEARY,1
LIGULE,LIMULE,1
LIGULE,LIGULA,1
CHARRE,CLARRE,1
CHARRE,CHIRRE,1
CHARRE,CHARGE,1
CHARRE,CHARTE,1
CHARRE,CHARRY,1
LAUNCE,JAUNCE,1
LAUNCE,PAUNCE,1
LAUNCE,VAUNCE,1
LAUNCE,LAUNCH,1
TREGET,TREVET,1
JETTER,BETTER,1
JETTER,GETTER,1
JETTER,SETTER,1
JETTER,JETTEE,1
SLEETY,GLEETY,1
UNPROP,UPPROP,1
REGALE,RESALE,1
HELMED,HELMET,1
SEROUS,FEROUS,1
SYRIAC,SYRIAN,1
INDOIN,INJOIN,1
SORBIC,SORBIN,1
PELAGE,PILAGE,1
PELAGE,PEDAGE,1
PELAGE,PESAGE,1
MISLIN,MESLIN,1
MISLIN,MUSLIN,1
MISLIN,MISKIN,1
MISLIN,MISLEN,1
HEDDLE,MEDDLE,1
HEDDLE,PEDDLE,1
HEDDLE,REDDLE,1
HEDDLE,HUDDLE,1
TARPAN,TARTAN,1
TARPAN,TARPON,1
TRAPAN,TREPAN,1
STYROL,STYRYL,1
OUTSEE,OUTSET,1
CLOGGY,SLOGGY,1
CLOGGY,CLAGGY,1
FORTED,PORTED,1
FORTED,FORCED,1
FORTED,FORMED,1
MOGGAN,LOGGAN,1
MOGGAN,MORGAN,1
UNBOOT,UNROOT,1
UNBOOT,UNBOLT,1
LACTYL,DACTYL,1
ILICHE,CLICHE,1
DRAWEE,DRAWER,1
NOIOUS,NOYOUS,1
INFUSE,INCUSE,1
INFUSE,INTUSE,1
POLLUX,POLLAX,1
POLLUX,POLLEX,1
DOFFER,COFFER,1
FLAYER,SLAYER,1
SPHERE,SPHENE,1
TREVET,BREVET,1
TREVET,CREVET,1
TREVET,TREVAT,1
MEGOHM,BEGOHM,1
CORNEA,CORNEL,1
CORNEA,CORNET,1
BERATE,AERATE,1
BERATE,CERATE,1
BERATE,BORATE,1
BERATE,BELATE,1
GOBBLE,COBBLE,1
GOBBLE,WOBBLE,1
CHANCE,CHANGE,1
VOIDED,VOICED,1
VOIDED,VOIDER,1
CORNET,HORNET,1
CORNET,CORSET,1
CORNET,CORNEL,1
FOLLOW,COLLOW,1
FOLLOW,HOLLOW,1
FOLLOW,FALLOW,1
FOLLOW,FELLOW,1
CAMMAS,LAMMAS,1
EFFUSE,AFFUSE,1
EFFUSE,EFFUME,1
CHAPEL,CHAPED,1
LAGGER,GAGGER,1
LAGGER,JAGGER,1
LAGGER,LUGGER,1
LAGGER,LAAGER,1
STEEVE,SLEEVE,1
STEEVE,STERVE,1
CAMLET,HAMLET,1
CAMLET,SAMLET,1
CAMLET,CALLET,1
CITRIC,NITRIC,1
CITRIC,VITRIC,1
PIMPLY,SIMPLY,1
PIMPLY,PIMPLE,1
ROUCHE,BOUCHE,1
ROUCHE,DOUCHE,1
ROUCHE,ROTCHE,1
ROUCHE,ROUTHE,1
PIMPLE,DIMPLE,1
PIMPLE,RIMPLE,1
PIMPLE,SIMPLE,1
PARROT,CARROT,1
PARROT,GARROT,1
SCRUFF,SHRUFF,1
SEEDER,FEEDER,1
SEEDER,SENDER,1
SEEDER,SEEKER,1
SEEDER,SEEMER,1
HARISH,MARISH,1
HARISH,PARISH,1
HARISH,WARISH,1
GERANT,GYRANT,1
GERANT,GERENT,1
OUTLAY,OUTRAY,1
OUTLAY,OUTWAY,1
BYNAME,BENAME,1
TETARD,PETARD,1
TETARD,RETARD,1
DOCTOR,DUCTOR,1
HERALD,HERAUD,1
VAUNCE,JAUNCE,1
VAUNCE,PAUNCE,1
AROYNT,AROINT,1
LEAVER,BEAVER,1
LEAVER,HEAVER,1
LEAVER,WEAVER,1
LEAVER,LEAMER,1
LEAVER,LEAPER,1
LEAVER,LEASER,1
LEAVER,LEAVED,1
LEAVER,LEAVES,1
UNDECK,UNDOCK,1
HAMULE,HAMBLE,1
EPICAL,APICAL,1
DIVEST,DEVEST,1
DIVEST,DIGEST,1
DIVEST,DIVAST,1
